userId,movieId,rating
75,60,4.5
21,120,4.0
53,3,5.0
44,23,4.0
65,9,4.0
66,34,2.0
55,34,4.0
64,23,4.5
13,23,5.0
23,65,5.0
53,85,4.0
13,17,3.0
30,34,3.0
29,2,3.0
56,9,5.0
14,13,0.5
50,55,4.0
7,19,4.0
5,69,4.0
74,128,4.0
30,39,5.0
76,13,5.0
48,15,4.5
10,109,4.0
42,22,4.0
43,63,4.0
33,1,3.0
10,30,5.0
28,87,4.0
13,35,3.0
65,6,3.0
55,9,3.0
62,54,4.5
73,35,3.0
12,111,3.5
47,94,4.0
48,18,3.0
3,43,3.5
3,55,5.0
2,58,3.0
49,39,4.0
25,56,1.5
16,75,3.0
13,94,3.0
1,29,3.5
5,17,5.0
46,36,3.0
70,56,4.0
64,22,4.5
61,65,3.0
4,79,3.0
2,22,3.0
58,48,4.0
58,1,5.0
37,35,5.0
65,75,5.0
24,51,3.0
68,50,3.0
75,39,4.5
2,23,5.0
22,121,4.0
55,78,3.0
66,20,3.0
74,11,4.0
26,40,4.0
49,25,1.0
36,30,5.0
17,88,4.0
34,3,3.0
12,46,0.5
10,6,4.0
12,22,3.0
31,48,2.0
17,115,3.0
16,61,4.0
2,15,5.0
30,101,2.0
55,71,3.0
1,6,3.0
48,1,1.5
6,93,0.5
43,6,3.0
52,75,3.0
16,38,5.0
34,13,2.0
21,67,5.0
24,13,4.0
55,20,3.0
18,11,3.0
49,87,5.0
20,6,5.0
57,129,4.0
18,63,3.0
64,13,4.0
56,57,3.0
3,42,3.0
70,18,3.0
1,11,2.0
62,9,5.0
58,115,5.0
37,14,1.0
13,73,5.0
26,79,3.0
31,30,3.0
45,33,3.0
12,40,4.5
23,1,5.0
10,43,4.0
9,1,4.0
77,112,3.0
2,49,3.0
60,86,4.0
2,44,3.0
22,122,1.0
55,119,3.0
35,20,3.0
7,101,4.0
37,23,5.0
65,117,3.0
26,28,3.0
75,46,4.0
1,1,2.5
67,35,2.5
32,15,3.0
46,109,2.0
4,32,4.0
58,47,3.0
22,18,5.0
22,57,3.0
70,46,2.0
44,73,3.0
42,44,3.0
44,4,5.0
3,30,5.0
66,29,4.0
28,31,4.0
51,107,2.0
42,121,3.0
7,45,4.0
8,20,3.5
10,37,3.0
51,23,3.0
25,55,5.0
13,30,5.0
26,109,2.0
29,111,3.0
60,80,4.0
1,5,4.0
30,57,2.0
65,10,4.0
41,104,5.0
59,23,5.0
20,43,3.0
36,32,5.0
65,127,3.0
73,20,3.0
71,22,3.0
5,15,5.0
12,112,3.0
18,17,4.5
63,23,5.0
4,24,5.0
2,59,3.0
58,152,5.0
42,15,3.0
12,17,3.5
71,11,3.0
36,94,4.0
60,11,4.0
31,101,3.0
11,15,4.0
63,48,4.0
65,3,5.0
6,10,3.5
66,11,2.0
31,50,4.0
33,31,5.0
61,59,4.0
7,61,5.0
65,37,4.0
46,15,5.0
65,23,5.0
52,11,3.0
70,150,1.0
48,30,4.0
8,23,3.5
67,14,4.5
70,6,4.0
46,61,3.5
10,108,5.0
62,14,4.0
10,86,4.0
23,33,4.0
45,4,3.0
47,36,4.5
58,57,2.0
7,7,3.0
30,80,2.0
47,40,4.0
45,86,3.0
10,50,4.0
68,106,1.0
58,34,4.0
11,22,3.5
69,14,3.0
48,23,4.0
50,15,3.5
75,17,5.0
39,8,3.0
2,52,3.0
62,104,4.0
31,33,3.0
41,61,5.0
13,33,2.0
72,165,3.0
65,162,4.0
50,66,3.5
45,21,4.0
62,1,3.0
72,50,5.0
50,23,4.0
50,63,3.0
20,19,3.0
56,59,4.0
29,59,2.0
65,156,4.0
45,46,1.0
35,6,4.0
60,3,4.0
59,51,4.0
56,87,3.0
24,9,5.0
30,31,2.0
54,29,3.0
49,6,4.0
76,3,4.0
50,58,3.0
2,14,5.0
50,20,3.0
76,63,4.0
27,1,4.5
39,88,3.0
55,5,4.5
11,33,3.5
2,1,3.0
68,21,4.0
73,6,3.0
63,46,4.0
25,1,3.5
56,7,5.0
10,87,4.0
37,38,2.0
30,23,4.0
65,81,1.0
29,17,4.0
22,38,3.0
18,32,4.5
56,14,5.0
62,25,3.0
4,62,4.0
33,18,1.0
65,101,3.0
75,37,3.5
16,69,4.0
61,119,2.0
36,29,4.0
30,90,2.0
65,50,4.0
62,2,3.5
6,11,2.5
73,94,4.0
28,1,3.0
50,141,2.5
3,11,3.5
25,30,5.0
7,13,4.0
39,1,3.0
53,4,5.0
32,33,2.0
69,63,5.0
52,118,4.0
2,32,5.0
15,3,3.5
35,117,3.0
23,12,4.0
69,22,3.0
50,112,3.0
38,76,3.0
19,48,2.0
17,118,3.0
28,64,4.0
67,94,3.0
65,120,3.0
20,76,3.0
30,79,2.0
74,94,3.0
35,1,4.0
37,28,4.0
74,17,4.0
38,90,3.0
45,44,2.0
28,88,3.0
65,119,4.0
6,35,5.0
58,17,4.0
29,117,4.0
69,21,4.0
66,37,4.0
65,27,4.0
59,7,2.5
4,74,4.0
56,23,5.0
10,23,5.0
40,98,5.0
63,4,3.0
51,15,5.0
62,31,5.0
77,15,4.0
48,10,4.0
61,85,4.0
28,34,3.5
65,109,4.0
1,17,4.0
4,7,1.0
48,11,2.0
53,117,4.0
23,86,4.0
3,23,4.5
11,19,2.5
43,23,4.0
72,23,5.0
56,13,3.0
21,4,5.0
52,114,3.0
69,17,5.0
72,9,3.0
39,60,3.0
75,15,5.0
40,33,3.0
48,117,2.5
32,30,5.0
7,104,4.0
27,23,4.5
37,6,4.5
45,125,3.0
59,25,1.0
53,46,5.0
62,107,3.5
16,80,3.0
4,22,4.0
1,12,4.5
7,99,4.0
72,28,4.0
52,85,5.0
45,15,5.0
3,22,3.0
21,29,4.0
60,14,3.0
15,11,2.5
29,105,4.0
54,20,3.5
6,92,2.5
71,33,3.5
13,27,5.0
55,2,3.0
67,33,2.5
30,118,2.5
52,14,3.0
30,64,2.5
34,11,0.5
29,32,5.0
50,29,4.0
28,11,3.5
69,86,3.0
76,70,2.0
50,39,3.0
4,17,3.0
60,39,4.0
73,15,5.0
58,22,4.0
40,7,4.0
34,60,3.0
14,63,4.0
63,19,3.0
19,60,2.5
26,37,3.0
56,6,4.0
73,14,3.0
2,6,3.0
1,20,2.0
65,105,4.0
58,109,3.0
12,11,3.0
63,63,3.0
11,14,3.5
54,17,2.5
11,50,3.5
10,58,4.0
45,14,4.0
2,47,3.0
4,75,2.0
46,127,2.0
57,11,3.0
19,42,2.5
59,48,3.0
51,63,2.0
75,6,5.0
31,137,3.0
19,11,3.0
50,36,3.5
77,47,4.0
64,6,4.5
15,104,3.5
8,33,3.0
67,17,3.5
33,43,5.0
12,48,3.5
14,37,4.0
15,33,3.5
67,25,3.5
7,1,1.0
55,37,3.0
68,7,5.0
55,17,3.5
45,51,4.0
68,13,4.0
48,20,3.5
38,23,4.0
31,22,5.0
1,22,2.5
15,15,3.5
18,68,3.0
75,1,4.5
32,55,5.0
14,73,3.5
2,3,3.0
76,99,3.0
59,43,4.0
58,15,5.0
6,13,4.0
10,13,4.0
36,1,4.0
48,31,3.5
61,9,4.0
64,20,4.0
29,58,3.0
19,8,3.0
49,119,3.0
42,17,3.0
77,40,3.0
21,56,4.0
9,14,3.0
39,73,3.0
28,79,4.0
29,34,4.0
18,35,3.0
18,38,2.5
61,32,4.0
1,40,5.0
56,10,3.0
65,106,4.0
34,1,2.0
54,48,3.0
43,43,5.0
59,32,3.0
53,90,3.0
11,20,3.0
18,95,2.5
55,73,4.5
17,116,5.0
24,7,4.0
7,76,3.0
40,107,5.0
76,23,5.0
69,20,3.0
26,9,5.0
17,4,5.0
43,86,4.0
69,1,3.0
58,35,5.0
68,23,5.0
10,21,5.0
38,95,1.0
4,51,4.0
61,27,5.0
54,65,3.5
20,14,5.0
57,22,4.0
30,129,4.5
30,87,2.0
51,31,5.0
63,13,3.0
43,44,2.0
29,126,2.0
25,17,5.0
17,117,5.0
7,72,4.0
14,32,5.0
23,51,4.0
76,6,5.0
26,17,3.0
32,7,3.0
6,61,4.0
2,29,4.0
7,20,3.0
55,21,3.0
37,59,3.0
24,63,3.0
33,94,4.0
60,34,5.0
34,24,4.0
71,14,4.0
51,32,5.0
33,17,4.0
33,55,5.0
28,98,4.0
13,19,2.0
57,44,3.0
52,76,3.0
14,14,1.0
26,11,3.0
37,73,4.0
58,94,3.0
8,6,4.0
38,48,5.0
42,3,4.0
29,9,3.0
30,11,2.5
58,111,3.0
50,1,2.0
37,40,4.0
34,23,4.0
50,17,3.5
1,27,3.0
43,50,4.0
76,51,4.0
76,4,3.0
29,23,4.0
44,11,3.0
40,50,5.0
65,114,5.0
12,106,3.5
19,87,1.5
15,35,3.5
70,84,4.0
58,20,5.0
5,84,3.0
2,43,3.0
45,40,3.0
68,115,5.0
66,58,3.0
28,8,3.0
7,87,3.0
1,38,3.5
12,63,4.0
6,22,3.0
65,35,4.0
39,22,3.0
69,73,4.0
58,123,4.0
42,12,3.0
73,11,2.5
14,40,4.5
37,29,4.0
41,23,4.0
77,4,3.0
67,99,4.0
28,63,5.0
74,85,3.0
31,94,5.0
50,8,2.0
45,18,1.0
23,15,5.0
40,6,5.0
33,48,3.0
56,32,4.0
13,59,4.0
1,24,1.5
65,157,4.0
29,28,1.0
52,117,4.0
16,19,4.0
61,50,4.0
48,6,3.0
27,35,4.5
11,63,2.5
34,36,4.0
55,40,2.0
48,46,2.5
45,58,4.0
9,63,4.0
35,19,3.0
45,2,5.0
40,43,5.0
69,24,3.0
3,32,4.5
72,138,4.0
29,1,4.0
62,155,2.5
60,15,4.0
62,79,2.5
27,40,4.5
25,13,4.5
58,37,3.0
38,1,5.0
17,6,5.0
51,21,4.0
4,41,4.0
55,147,3.0
61,154,4.0
11,23,4.0
67,95,1.0
23,23,5.0
72,15,5.0
5,83,3.0
4,73,4.0
30,1,5.0
30,2,3.0
3,29,3.5
65,57,4.0
27,59,5.0
60,40,3.0
45,29,4.0
50,95,1.5
51,100,4.0
31,107,5.0
57,20,4.0
63,6,3.0
61,29,5.0
62,39,3.5
28,111,3.0
30,54,2.5
74,48,5.0
37,5,4.0
4,72,3.0
74,101,4.0
7,100,3.0
48,29,4.0
10,31,5.0
55,28,3.0
4,80,4.0
51,36,5.0
28,83,4.0
65,31,5.0
76,117,3.0
1,35,4.0
56,61,5.0
30,133,1.5
65,44,3.0
15,97,1.0
62,48,1.0
6,89,3.0
5,88,3.0
10,73,4.0
19,33,1.0
17,20,5.0
37,32,4.0
18,30,3.5
13,5,2.0
48,3,2.0
55,106,3.0
49,32,5.0
28,17,4.5
62,30,5.0
54,22,3.5
77,117,3.0
77,152,3.0
52,20,4.0
7,46,3.0
30,6,5.0
51,5,4.0
13,15,5.0
9,19,3.0
30,60,1.5
65,88,1.0
2,50,4.0
53,20,5.0
15,74,3.5
51,13,4.0
68,17,4.0
16,8,4.0
5,86,5.0
21,58,1.0
52,44,4.0
65,8,4.0
50,19,2.5
56,94,3.0
18,39,3.5
51,144,3.0
31,9,3.0
12,29,4.0
47,21,4.0
62,145,1.0
11,3,2.5
30,32,3.0
23,3,4.0
65,22,4.0
74,3,4.0
67,20,1.5
47,28,3.5
32,24,3.0
67,5,4.0
61,143,4.0
33,78,3.0
37,138,5.0
71,35,4.0
65,62,4.0
30,123,1.5
28,13,3.0
59,29,4.0
53,6,4.0
19,23,2.0
74,117,3.0
22,1,4.0
62,32,5.0
16,33,4.0
53,114,4.0
71,39,5.0
6,15,5.0
45,20,4.0
24,47,3.0
65,158,3.0
15,17,3.5
37,34,4.0
46,14,3.0
77,94,1.0
54,30,3.5
28,37,3.5
46,38,3.0
62,36,5.0
3,34,4.0
58,19,1.0
70,32,5.0
30,55,2.5
44,1,3.0
77,35,4.0
67,42,3.5
67,23,4.5
66,110,2.0
31,20,3.0
30,13,4.0
37,30,4.0
30,125,4.0
65,104,4.0
18,13,4.0
6,90,2.5
31,23,5.0
24,116,4.0
13,37,3.0
65,126,5.0
58,95,5.0
51,50,3.0
72,107,4.0
24,14,3.0
17,46,4.0
3,31,4.0
65,19,2.0
4,36,4.0
39,20,3.0
50,37,3.0
14,17,3.5
8,48,4.5
77,111,3.0
77,34,4.0
30,38,3.5
67,28,2.5
45,68,3.5
70,30,4.0
50,117,2.0
29,14,3.0
4,69,2.0
54,31,3.5
60,52,2.0
4,1,4.0
56,4,3.0
75,95,3.5
51,129,3.0
67,32,3.5
74,21,5.0
44,48,4.0
73,30,4.5
76,7,4.0
55,50,4.5
64,48,4.0
13,4,4.0
57,15,5.0
57,58,4.0
21,112,4.0
49,57,2.0
19,90,3.0
60,61,3.0
52,86,5.0
56,73,5.0
70,29,5.0
26,14,5.0
38,4,3.0
60,8,3.0
42,13,4.0
59,34,4.0
22,19,3.0
53,11,5.0
17,84,4.0
30,49,3.0
34,39,4.0
4,57,1.0
42,118,1.0
46,29,2.0
35,13,5.0
10,49,3.0
70,164,3.0
29,86,3.0
69,6,3.0
74,4,4.0
30,85,3.0
77,87,3.0
47,57,3.5
45,32,4.0
48,127,1.0
14,27,4.0
59,50,5.0
32,59,5.0
39,17,4.0
70,72,2.0
41,28,5.0
68,107,5.0
30,44,3.0
48,5,3.5
8,14,3.0
12,1,4.0
10,110,5.0
3,63,4.5
43,140,4.0
36,58,4.0
47,63,5.0
3,65,3.5
41,26,5.0
62,59,4.0
62,10,0.5
3,64,4.0
50,14,2.0
74,23,4.0
41,36,4.0
48,33,3.0
73,83,2.0
45,105,3.0
27,17,4.0
1,13,4.0
61,63,5.0
35,50,3.0
2,2,5.0
65,82,5.0
50,54,4.0
18,59,4.0
6,91,3.0
61,13,3.0
38,2,2.0
25,22,2.5
76,12,4.0
26,33,4.0
10,105,4.0
27,6,4.0
65,61,5.0
54,56,3.0
30,58,3.0
4,48,4.0
2,53,3.0
20,23,5.0
75,22,4.0
16,11,4.0
75,13,4.5
41,34,4.0
65,59,5.0
2,5,3.0
41,10,5.0
6,6,3.5
24,124,4.0
18,33,3.0
77,22,5.0
24,22,3.0
66,1,3.0
4,29,5.0
65,29,5.0
65,15,5.0
73,50,4.0
46,112,1.5
47,23,4.0
74,44,4.0
6,19,2.5
8,63,4.0
45,13,3.0
64,40,4.5
70,87,4.0
52,1,4.0
71,34,2.5
37,4,3.0
69,45,5.0
39,6,5.0
26,15,4.0
61,51,4.0
69,23,4.0
55,64,2.0
55,14,2.5
31,99,4.0
7,14,3.0
55,13,5.0
65,47,4.0
62,99,3.0
3,4,4.0
50,67,3.0
55,15,5.0
55,42,1.5
28,29,4.0
7,10,3.0
6,5,3.5
56,75,4.0
23,32,5.0
44,17,3.0
28,25,3.0
73,8,3.0
67,3,1.5
71,85,3.5
25,40,2.5
33,36,5.0
66,59,5.0
22,111,2.0
24,114,2.0
2,18,4.0
54,12,3.5
51,7,5.0
20,50,5.0
73,95,3.0
65,129,2.0
70,8,3.0
1,19,1.0
47,15,4.0
9,61,4.0
14,59,4.0
45,3,3.0
75,35,4.0
65,32,5.0
30,130,3.0
56,15,5.0
23,62,4.0
73,42,1.5
4,76,3.0
1,31,3.0
54,50,3.5
63,7,4.0
58,3,4.0
44,50,3.0
73,19,3.0
18,19,1.5
65,85,3.0
73,33,3.0
20,73,4.0
33,30,5.0
51,56,5.0
70,116,4.0
29,6,4.0
31,15,5.0
43,32,3.0
56,22,3.0
62,55,4.5
62,73,4.0
8,11,3.0
50,94,2.5
4,82,1.0
3,40,4.0
46,40,4.0
50,88,2.0
43,27,5.0
30,24,4.0
56,20,3.0
24,3,3.0
45,30,4.0
23,29,5.0
26,108,5.0
58,58,3.0
19,17,2.5
28,22,3.0
42,4,5.0
32,29,5.0
30,30,3.0
1,8,2.5
44,101,3.0
45,54,2.5
33,19,2.0
6,23,4.0
72,36,4.0
43,15,5.0
22,63,5.0
76,167,3.0
33,22,4.0
75,38,4.0
41,69,5.0
52,10,3.0
65,11,4.0
54,58,3.5
48,27,4.0
4,30,5.0
48,32,4.5
10,32,5.0
41,112,2.0
40,23,5.0
65,56,5.0
50,43,3.0
65,123,3.0
13,32,4.0
65,1,3.0
43,73,4.0
25,6,4.5
4,20,3.0
21,48,3.0
3,56,3.5
46,11,1.5
65,52,5.0
71,17,3.0
8,40,4.0
1,30,5.0
55,25,2.0
65,100,4.0
56,27,4.0
24,117,3.0
57,101,4.0
65,159,5.0
41,5,3.0
51,48,2.5
21,13,5.0
6,42,2.0
68,73,5.0
21,38,4.0
4,13,4.0
35,11,3.0
47,27,5.0
66,117,4.0
7,103,3.0
67,60,2.5
73,166,5.0
61,46,4.0
52,22,4.0
21,110,4.0
27,20,3.5
9,13,4.0
71,23,3.5
29,11,3.0
33,29,3.0
13,34,3.0
7,15,5.0
16,63,5.0
49,55,5.0
18,10,3.5
33,38,1.0
76,60,3.0
48,94,2.5
65,21,3.0
72,56,5.0
32,28,5.0
12,47,3.5
69,12,4.0
6,12,5.0
67,29,2.5
55,148,3.0
19,19,1.0
67,15,4.5
34,42,3.0
65,122,1.0
73,27,4.0
75,90,2.0
44,15,3.0
9,4,3.0
21,25,3.0
10,27,4.0
48,9,2.5
60,20,4.0
40,27,5.0
21,51,5.0
34,34,4.0
65,63,3.0
7,6,4.0
75,4,4.5
58,127,3.0
42,20,4.0
18,40,1.5
45,23,5.0
67,87,3.5
19,22,3.0
62,6,4.0
21,15,5.0
30,29,5.0
17,87,5.0
3,27,4.5
2,45,4.0
61,15,4.0
57,115,3.0
7,69,5.0
15,4,3.5
34,20,1.5
77,168,3.0
27,22,4.5
21,6,4.0
38,24,2.0
65,65,3.0
57,3,5.0
20,15,5.0
26,8,4.0
1,23,5.0
23,22,5.0
36,23,5.0
63,15,4.0
31,46,5.0
52,47,3.0
5,22,5.0
55,12,4.5
59,31,5.0
62,15,5.0
1,36,4.5
36,50,5.0
45,36,4.0
11,46,3.5
75,104,4.0
20,104,4.0
62,23,5.0
23,28,4.0
40,39,5.0
59,30,4.0
29,48,4.0
43,33,5.0
63,43,5.0
9,20,3.0
64,33,3.5
36,31,5.0
51,143,1.0
35,85,2.0
55,59,3.0
28,59,3.0
1,2,2.5
64,15,5.0
9,6,3.0
58,52,2.0
61,80,2.0
24,30,4.0
5,89,3.0
30,134,2.0
2,7,5.0
52,63,5.0
62,56,5.0
71,10,3.5
59,4,4.0
21,22,2.0
37,10,2.0
47,7,3.5
62,129,2.0
21,20,5.0
19,20,2.0
49,17,5.0
21,30,5.0
48,4,2.5
52,15,4.0
7,52,4.0
61,73,5.0
4,2,4.0
67,7,3.0
65,98,2.0
65,83,1.0
65,7,5.0
1,32,3.0
59,56,5.0
55,23,4.5
75,40,4.5
35,3,3.0
61,30,4.0
29,127,2.0
1,39,3.0
61,1,3.0
13,13,4.0
73,104,5.0
30,74,1.5
1,10,3.0
27,85,4.0
